FILE,x1,y1,x2,y2,SPECIES
IMG_3604.JPG,2716,2828,2774,2930,Zebra
IMG_3604.JPG,2968,2969,3068,3037,Zebra
IMG_3604.JPG,3091,2659,3179,2733,Zebra
IMG_3604.JPG,4048,2042,4107,2090,Zebra
IMG_3604.JPG,4235,2093,4288,2148,Zebra
IMG_3604.JPG,4220,2169,4245,2228,Zebra
IMG_3604.JPG,4346,2031,4380,2108,Zebra
IMG_3616.JPG,3431,1711,3454,1757,Zebra
IMG_3616.JPG,3495,1577,3523,1625,Zebra
IMG_3616.JPG,3537,1470,3564,1505,Zebra
IMG_3616.JPG,3523,1448,3563,1483,Zebra
IMG_3616.JPG,3571,1377,3595,1415,Zebra
IMG_3616.JPG,3613,1280,3634,1330,Zebra
IMG_3616.JPG,3526,1041,3571,1078,Zebra
IMG_3616.JPG,3646,954,3692,994,Zebra
IMG_3616.JPG,3629,958,3657,996,Zebra
IMG_3616.JPG,3565,967,3604,1010,Zebra
IMG_3616.JPG,3544,930,3565,963,Zebra
IMG_3616.JPG,3531,934,3546,955,Zebra
IMG_3754.JPG,3315,717,3336,767,Giraffe
IMG_3759.JPG,3315,1052,3359,1107,Elephant
IMG_3759.JPG,3224,1069,3260,1109,Elephant
IMG_3763.JPG,3533,1762,3551,1786,Zebra
IMG_3763.JPG,3800,1888,3844,1911,Zebra
IMG_3763.JPG,4258,1981,4302,2006,Zebra
IMG_3763.JPG,4582,2036,4609,2062,Zebra
IMG_3763.JPG,3861,1556,3893,1575,Zebra
IMG_3763.JPG,3874,1538,3900,1554,Zebra
IMG_3763.JPG,3867,1530,3902,1543,Zebra
IMG_3763.JPG,4072,858,4094,875,Zebra
IMG_3763.JPG,3946,794,3976,810,Zebra
IMG_3786.JPG,4857,507,4884,528,Zebra
IMG_3786.JPG,4848,540,4879,563,Zebra
IMG_3786.JPG,4556,703,4577,724,Zebra
IMG_3786.JPG,4721,798,4744,820,Zebra
IMG_3786.JPG,4812,1103,4839,1124,Zebra
IMG_3786.JPG,4834,1110,4848,1130,Zebra
IMG_3786.JPG,5145,1239,5165,1265,Zebra
IMG_3793.JPG,3885,2393,3939,2441,Zebra
IMG_3793.JPG,3722,2657,3752,2719,Zebra
IMG_3793.JPG,3406,2574,3427,2626,Zebra
IMG_3793.JPG,2646,2052,2669,2104,Zebra
IMG_3793.JPG,1634,2985,1676,3033,Zebra
IMG_3793.JPG,1727,2924,1756,2989,Zebra
IMG_3793.JPG,1831,2672,1871,2709,Zebra
IMG_3793.JPG,1624,2077,1655,2112,Zebra
IMG_3793.JPG,1097,2171,1146,2204,Zebra
IMG_3793.JPG,771,1962,788,2001,Zebra
IMG_3793.JPG,951,1506,969,1535,Zebra
IMG_3804.JPG,3708,401,3745,439,Giraffe
IMG_3804.JPG,3660,383,3689,420,Giraffe
IMG_3804.JPG,3692,381,3721,412,Giraffe
IMG_3804.JPG,3688,365,3717,389,Giraffe
IMG_3810.JPG,2056,2979,2083,3057,Zebra
IMG_3810.JPG,2273,3017,2342,3065,Zebra
IMG_3810.JPG,2737,3060,2787,3109,Zebra
IMG_3810.JPG,2707,3003,2742,3091,Zebra
IMG_3810.JPG,2512,2943,2550,2993,Zebra
IMG_3810.JPG,2503,2948,2534,2990,Zebra
IMG_3810.JPG,2477,2918,2519,2989,Zebra
IMG_3810.JPG,2255,2446,2302,2491,Zebra
IMG_3810.JPG,1891,2295,1925,2334,Zebra
IMG_3810.JPG,1869,2271,1921,2312,Zebra
IMG_3810.JPG,1537,2205,1567,2261,Zebra
IMG_3810.JPG,1802,2100,1837,2141,Zebra
IMG_3810.JPG,1957,2158,1978,2188,Zebra
IMG_3810.JPG,2573,2129,2609,2180,Zebra
IMG_3810.JPG,2267,2030,2292,2067,Zebra
IMG_3810.JPG,2100,1864,2121,1903,Zebra
IMG_3810.JPG,1947,1847,1966,1893,Zebra
IMG_3810.JPG,1261,1967,1294,2006,Zebra
IMG_3810.JPG,3580,1476,3619,1516,Zebra
IMG_3810.JPG,3533,1381,3566,1409,Zebra
IMG_3810.JPG,3586,816,3614,834,Zebra
IMG_3810.JPG,3645,817,3660,832,Zebra
IMG_3810.JPG,3675,815,3687,829,Zebra
IMG_3810.JPG,3679,824,3690,841,Zebra
IMG_3810.JPG,3705,854,3724,873,Zebra
IMG_3810.JPG,3707,817,3720,831,Zebra
IMG_3810.JPG,3763,835,3774,849,Zebra
IMG_3815.JPG,3392,2970,3440,3033,Giraffe
IMG_3819.JPG,3529,730,3564,766,Elephant
IMG_3819.JPG,3551,756,3588,792,Elephant
IMG_3819.JPG,3574,749,3601,774,Elephant
IMG_3819.JPG,3582,729,3609,765,Elephant
IMG_3821.JPG,2877,907,2913,964,Elephant
IMG_3821.JPG,2904,949,2962,986,Elephant
IMG_3821.JPG,2905,935,2933,962,Elephant
IMG_3826.JPG,3228,1348,3307,1423,Elephant
IMG_3827.JPG,3058,2233,3159,2313,Giraffe
IMG_3827.JPG,3576,2087,3619,2126,Giraffe
IMG_3827.JPG,3627,2881,3735,2977,Giraffe
IMG_3828.JPG,3577,977,3640,1028,Elephant
IMG_3828.JPG,3396,1037,3457,1074,Elephant
IMG_3831.JPG,3902,1452,3967,1496,Elephant
IMG_3831.JPG,1949,2516,1995,2574,Zebra
IMG_3831.JPG,2427,1410,2450,1436,Zebra
IMG_3831.JPG,2417,1399,2444,1432,Zebra
IMG_3831.JPG,2099,1329,2116,1354,Zebra
IMG_3831.JPG,2190,1290,2208,1316,Zebra
IMG_3831.JPG,4694,1763,4747,1797,Zebra
IMG_3831.JPG,4569,1790,4602,1814,Zebra
IMG_3831.JPG,2574,1323,2593,1345,Zebra
IMG_3831.JPG,2510,1311,2525,1329,Zebra
IMG_3831.JPG,2761,1316,2777,1337,Zebra
IMG_3831.JPG,2748,1339,2758,1357,Zebra
IMG_3831.JPG,1503,1331,1529,1346,Zebra
IMG_3831.JPG,1474,1310,1500,1334,Zebra
IMG_3831.JPG,1528,1207,1546,1226,Zebra
IMG_3831.JPG,1488,1168,1500,1190,Zebra
IMG_3831.JPG,1354,1118,1377,1133,Zebra
IMG_3831.JPG,1362,1163,1391,1184,Zebra
IMG_3840.JPG,2874,766,2915,802,Elephant
IMG_3840.JPG,2966,760,3009,796,Elephant
IMG_3841.JPG,3914,685,3945,708,Zebra
IMG_3841.JPG,3581,449,3594,475,Zebra
IMG_3841.JPG,3548,435,3562,458,Zebra
IMG_3841.JPG,3523,387,3552,409,Zebra
IMG_3841.JPG,3590,406,3616,430,Zebra
IMG_3841.JPG,3578,411,3592,433,Zebra
IMG_3841.JPG,3565,387,3588,407,Zebra
IMG_3841.JPG,3573,383,3597,395,Zebra
IMG_3841.JPG,3572,372,3591,384,Zebra
IMG_3841.JPG,3554,350,3580,370,Zebra
IMG_3843.JPG,3691,1145,3726,1168,Elephant
IMG_3843.JPG,3792,1088,3823,1116,Elephant
IMG_3843.JPG,3735,1071,3753,1095,Elephant
IMG_3843.JPG,3622,1006,3647,1039,Elephant
IMG_3843.JPG,3594,1037,3622,1055,Elephant
IMG_3843.JPG,3419,986,3457,1022,Elephant
IMG_3843.JPG,3355,962,3380,994,Elephant
IMG_3843.JPG,3425,961,3453,980,Elephant
IMG_3843.JPG,3422,944,3470,970,Elephant
IMG_3843.JPG,3242,918,3258,945,Elephant
IMG_3843.JPG,3197,877,3243,905,Elephant
IMG_3843.JPG,4927,2593,4991,2645,Elephant
IMG_3845.JPG,1867,903,1929,946,Elephant
IMG_3846.JPG,2532,1505,2618,1575,Giraffe
IMG_3846.JPG,1424,1785,1500,1892,Giraffe
IMG_3846.JPG,3747,842,3822,904,Giraffe
IMG_3846.JPG,3712,666,3765,736,Giraffe
IMG_3846.JPG,4889,523,4934,595,Giraffe
IMG_3846.JPG,5040,544,5070,610,Giraffe
IMG_3846.JPG,4249,968,4331,1027,Giraffe
IMG_3868.JPG,2825,1295,2863,1320,Zebra
IMG_3868.JPG,2833,1140,2867,1164,Zebra
IMG_3868.JPG,3156,1016,3169,1040,Zebra
IMG_3868.JPG,3181,990,3209,1008,Zebra
IMG_3868.JPG,3243,1033,3259,1066,Zebra
IMG_3868.JPG,3400,1003,3434,1026,Zebra
IMG_3868.JPG,3396,980,3431,1007,Zebra
IMG_3868.JPG,4371,388,4397,403,Zebra
IMG_3868.JPG,4504,409,4530,425,Zebra
IMG_3868.JPG,4503,397,4521,410,Zebra
IMG_3868.JPG,4649,433,4677,451,Zebra
IMG_3868.JPG,4719,462,4739,476,Zebra
IMG_3868.JPG,4887,450,4915,469,Zebra
IMG_3868.JPG,5041,538,5068,561,Zebra
IMG_3868.JPG,4829,225,4851,243,Zebra
IMG_3868.JPG,4711,219,4736,233,Zebra
IMG_3896.JPG,3516,2044,3591,2132,Giraffe
IMG_3896.JPG,3588,2078,3647,2138,Giraffe
IMG_3896.JPG,3731,1840,3776,1899,Giraffe
IMG_3896.JPG,3447,1478,3493,1568,Giraffe
IMG_3896.JPG,3072,1235,3109,1316,Giraffe
IMG_3896.JPG,5008,2036,5062,2090,Giraffe
IMG_3896.JPG,5025,1864,5083,1908,Giraffe
IMG_3896.JPG,4681,2587,4757,2700,Giraffe
IMG_3897.JPG,4937,2940,5019,2979,Zebra
IMG_3897.JPG,3068,2598,3117,2635,Zebra
IMG_3897.JPG,2872,2342,2921,2380,Zebra
IMG_3897.JPG,3127,2372,3161,2404,Zebra
IMG_3897.JPG,3371,2384,3420,2417,Zebra
IMG_3897.JPG,3614,2363,3646,2402,Zebra
IMG_3897.JPG,4306,2117,4367,2151,Zebra
IMG_3897.JPG,4552,1977,4592,2015,Zebra
IMG_3897.JPG,2738,2194,2794,2233,Zebra
IMG_3897.JPG,2624,2253,2657,2292,Zebra
IMG_3897.JPG,2255,1780,2302,1817,Zebra
IMG_3897.JPG,5022,3350,5074,3439,Zebra
IMG_3925.JPG,4255,111,4295,162,Elephant
IMG_3925.JPG,4207,119,4248,169,Elephant
IMG_3938.JPG,3321,165,3336,196,Giraffe
IMG_3938.JPG,3315,206,3339,235,Giraffe
IMG_3938.JPG,2628,519,2675,551,Giraffe
IMG_3938.JPG,3905,345,3933,370,Giraffe
IMG_3938.JPG,3192,132,3209,190,Giraffe
IMG_3938.JPG,3185,159,3203,214,Giraffe
IMG_3938.JPG,4876,1121,4932,1202,Giraffe
IMG_3938.JPG,4567,878,4593,903,Zebra
IMG_3938.JPG,4391,762,4412,777,Zebra
IMG_3938.JPG,4235,697,4265,723,Zebra
IMG_3938.JPG,4405,645,4426,661,Zebra
IMG_3940.JPG,3582,1190,3611,1220,Zebra
IMG_3940.JPG,3805,1238,3831,1268,Zebra
IMG_3940.JPG,3945,1399,3977,1435,Zebra
IMG_3955.JPG,4070,1000,4152,1065,Giraffe
IMG_3955.JPG,4132,733,4170,797,Giraffe
IMG_3955.JPG,3938,610,3990,678,Giraffe
IMG_3955.JPG,4005,609,4067,667,Giraffe
IMG_3955.JPG,3896,498,3924,555,Giraffe
IMG_3955.JPG,4240,533,4271,598,Giraffe
IMG_3955.JPG,2857,714,2912,800,Giraffe
IMG_3960.JPG,3703,657,3721,679,Zebra
IMG_3960.JPG,3734,674,3754,692,Zebra
IMG_3960.JPG,3751,681,3779,696,Zebra
IMG_3960.JPG,3748,698,3772,716,Zebra
IMG_3960.JPG,3732,719,3750,733,Zebra
IMG_3968.JPG,4906,2063,4955,2094,Zebra
IMG_3968.JPG,4888,2057,4926,2084,Zebra
IMG_3968.JPG,4737,1987,4768,2024,Zebra
IMG_3968.JPG,4912,1986,4958,2010,Zebra
IMG_3968.JPG,2615,334,2635,350,Zebra
IMG_3968.JPG,4630,2910,4681,2955,Zebra
IMG_3968.JPG,4256,3126,4314,3157,Zebra
IMG_3968.JPG,4208,3015,4230,3067,Zebra
IMG_3968.JPG,4570,3314,4612,3336,Zebra
IMG_3968.JPG,4540,3330,4575,3377,Zebra
IMG_3968.JPG,4239,3326,4293,3362,Zebra
IMG_3968.JPG,2991,2666,3031,2706,Zebra
IMG_3968.JPG,2959,2330,2988,2366,Zebra
IMG_3968.JPG,3220,2282,3242,2306,Zebra
IMG_3968.JPG,3090,2045,3114,2068,Zebra
IMG_3968.JPG,3237,2071,3254,2093,Zebra
IMG_3968.JPG,2959,2059,2979,2082,Zebra
IMG_3968.JPG,3077,1803,3088,1831,Zebra
IMG_3968.JPG,3350,1518,3385,1546,Zebra
IMG_3986.JPG,2218,2325,2253,2414,Giraffe
IMG_3986.JPG,2032,2808,2056,2857,Giraffe
IMG_3986.JPG,1673,2612,1734,2686,Giraffe
IMG_3986.JPG,2988,1863,3007,1923,Giraffe
IMG_3990.JPG,3977,1878,4020,1937,Zebra
IMG_3990.JPG,4287,1710,4339,1760,Zebra
IMG_3990.JPG,4358,1751,4411,1802,Zebra
IMG_3990.JPG,4397,1799,4426,1850,Zebra
IMG_3990.JPG,4371,1793,4398,1849,Zebra
IMG_4007.JPG,2624,987,2666,1084,Giraffe
IMG_4009.JPG,4101,461,4168,526,Giraffe
IMG_4009.JPG,4120,463,4180,534,Giraffe
IMG_4010.JPG,3216,1537,3236,1613,Giraffe
IMG_4011.JPG,3061,597,3097,645,Giraffe
IMG_4011.JPG,3667,494,3685,541,Giraffe
IMG_4012.JPG,4153,320,4186,349,Giraffe
IMG_4012.JPG,3778,321,3816,347,Giraffe
IMG_4012.JPG,3684,308,3709,335,Giraffe
IMG_4013.JPG,4826,2140,4895,2187,Elephant
IMG_4013.JPG,4958,2179,4998,2232,Elephant
IMG_4013.JPG,5050,2116,5093,2158,Elephant
IMG_4013.JPG,5065,2134,5139,2194,Elephant
IMG_4013.JPG,3969,2190,4004,2261,Elephant
IMG_4014.JPG,4061,1914,4126,1984,Elephant
IMG_4014.JPG,4020,1924,4053,1966,Elephant
IMG_4014.JPG,3865,1467,3918,1512,Elephant
IMG_4014.JPG,3864,1343,3902,1381,Elephant
IMG_4014.JPG,3785,1306,3846,1363,Elephant
IMG_4014.JPG,3964,1255,4012,1295,Elephant
IMG_4014.JPG,3910,1223,3952,1249,Elephant
IMG_4018.JPG,3113,1727,3156,1778,Elephant
IMG_4018.JPG,2418,1373,2479,1408,Elephant
IMG_4018.JPG,2391,1383,2421,1397,Elephant
IMG_4018.JPG,2631,2666,2682,2732,Elephant
IMG_4019.JPG,697,2378,736,2406,Elephant
IMG_4019.JPG,792,2361,853,2401,Elephant
IMG_4019.JPG,3140,1858,3162,1930,Giraffe
IMG_4021.JPG,3572,1150,3620,1240,Giraffe
IMG_4021.JPG,3449,1417,3502,1510,Giraffe
IMG_4022.JPG,3939,906,3995,962,Elephant
IMG_4022.JPG,3764,653,3813,685,Elephant
IMG_4022.JPG,3817,647,3842,681,Elephant
IMG_4022.JPG,3839,579,3854,612,Elephant
IMG_4022.JPG,3487,584,3522,608,Elephant
IMG_4022.JPG,3583,568,3600,587,Elephant
IMG_4022.JPG,4470,652,4529,688,Elephant
IMG_4022.JPG,4537,615,4591,655,Elephant
IMG_4022.JPG,4277,411,4324,435,Elephant
IMG_4022.JPG,4239,394,4260,422,Elephant
IMG_4022.JPG,4235,365,4257,392,Elephant
IMG_4022.JPG,4011,392,4048,429,Elephant
IMG_4022.JPG,4675,613,4704,647,Elephant
IMG_4023.JPG,3165,473,3186,524,Giraffe
IMG_4025.JPG,1754,2623,1803,2760,Elephant
IMG_4025.JPG,1835,2583,1872,2624,Elephant
IMG_4025.JPG,1908,2503,1978,2582,Elephant
IMG_4025.JPG,1671,2475,1788,2541,Elephant
IMG_4025.JPG,3207,1771,3315,1835,Elephant
IMG_4025.JPG,3199,1877,3234,1913,Elephant
IMG_4025.JPG,3162,1892,3193,1950,Elephant
IMG_4031.JPG,3570,1619,3625,1703,Elephant
IMG_4031.JPG,3804,1598,3868,1660,Elephant
IMG_4031.JPG,3763,1704,3787,1760,Elephant
IMG_4031.JPG,3890,1662,3911,1711,Elephant
IMG_4031.JPG,3914,1694,3940,1715,Elephant
IMG_4031.JPG,3915,1703,3942,1759,Elephant
IMG_4031.JPG,4292,1814,4364,1879,Elephant
IMG_4032.JPG,4044,324,4061,365,Giraffe
IMG_4032.JPG,3950,308,3967,326,Giraffe
IMG_4032.JPG,3808,342,3829,373,Giraffe
IMG_4032.JPG,3556,424,3578,470,Giraffe
IMG_4032.JPG,3451,450,3478,494,Giraffe
IMG_4033.JPG,4124,850,4152,879,Elephant
IMG_4033.JPG,4059,959,4089,975,Elephant
IMG_4033.JPG,4033,909,4064,923,Elephant
IMG_4033.JPG,4022,901,4048,919,Elephant
IMG_4034.JPG,4624,1718,4651,1759,Elephant
IMG_4034.JPG,4384,1847,4424,1871,Elephant
IMG_4034.JPG,4371,1844,4399,1870,Elephant
IMG_4034.JPG,4352,1821,4408,1847,Elephant
IMG_4034.JPG,4175,1767,4220,1796,Elephant
IMG_4034.JPG,3916,1653,3938,1682,Elephant
IMG_4034.JPG,3842,1545,3872,1574,Elephant
IMG_4034.JPG,3819,1522,3859,1559,Elephant
IMG_4034.JPG,3834,1495,3868,1517,Elephant
IMG_4034.JPG,3616,1223,3662,1256,Elephant
IMG_4034.JPG,3741,1160,3774,1201,Elephant
IMG_4034.JPG,4051,1096,4076,1122,Elephant
IMG_4034.JPG,4045,851,4069,891,Elephant
IMG_4034.JPG,4282,1044,4322,1073,Elephant
IMG_4034.JPG,3677,1748,3705,1792,Elephant
IMG_4035.JPG,3927,1580,3970,1644,Giraffe
IMG_4035.JPG,4135,1498,4153,1532,Giraffe
IMG_4054.JPG,2435,391,2500,452,Giraffe
IMG_4055.JPG,1128,1044,1200,1119,Giraffe
IMG_4055.JPG,1045,841,1084,890,Giraffe
IMG_4055.JPG,1996,954,2056,1016,Giraffe
IMG_4056.JPG,2195,462,2220,503,Elephant
IMG_4056.JPG,1923,454,1943,497,Elephant
IMG_4056.JPG,1880,594,1917,625,Elephant
IMG_4056.JPG,2034,525,2058,550,Elephant
IMG_4058.JPG,3815,1190,3844,1227,Giraffe
IMG_4098.JPG,972,428,1011,456,Giraffe
IMG_4098.JPG,1629,771,1655,798,Giraffe
IMG_4098.JPG,1719,785,1752,803,Giraffe
IMG_4098.JPG,1805,751,1833,766,Giraffe
IMG_4098.JPG,1832,731,1851,746,Giraffe
IMG_4134.JPG,3183,695,3205,773,Giraffe
IMG_4142.JPG,3990,1048,4034,1118,Elephant
IMG_4142.JPG,4076,1125,4104,1169,Elephant
IMG_4144.JPG,1919,2490,1962,2586,Elephant
IMG_4144.JPG,1806,2472,1842,2518,Elephant
IMG_4144.JPG,1757,2425,1815,2465,Elephant
IMG_4144.JPG,1682,2450,1757,2556,Elephant
IMG_4144.JPG,1574,1962,1660,2036,Elephant
IMG_4144.JPG,1943,1925,1982,2001,Elephant
IMG_4149.JPG,5046,1430,5162,1513,Elephant
IMG_4149.JPG,4997,1495,5086,1556,Elephant
IMG_4149.JPG,3368,441,3437,490,Elephant
IMG_4162.JPG,4747,1786,4831,1842,Elephant
IMG_4162.JPG,4705,1674,4787,1728,Elephant
IMG_4162.JPG,4306,1536,4384,1601,Elephant
IMG_4162.JPG,4226,1408,4269,1491,Elephant
IMG_4162.JPG,4198,1459,4239,1517,Elephant
IMG_4162.JPG,4101,1469,4152,1515,Elephant
IMG_4162.JPG,4049,1598,4108,1655,Elephant
IMG_4162.JPG,3895,1494,3991,1557,Elephant
IMG_4162.JPG,4760,1760,4790,1791,Elephant
IMG_4164.JPG,3637,754,3661,787,Elephant
IMG_4164.JPG,3419,776,3460,826,Elephant
IMG_4164.JPG,3455,790,3471,817,Elephant
IMG_4165.JPG,4351,1973,4399,2036,Elephant
IMG_4165.JPG,3346,1901,3395,1968,Elephant
IMG_4165.JPG,3324,1896,3350,1919,Elephant
IMG_4165.JPG,3307,1787,3347,1861,Elephant
IMG_4165.JPG,3289,1814,3312,1845,Elephant
IMG_4165.JPG,3375,1707,3410,1763,Elephant
IMG_4165.JPG,3003,1766,3044,1827,Elephant
IMG_4165.JPG,3147,997,3191,1047,Elephant
IMG_4165.JPG,2985,688,3024,727,Elephant
IMG_4166.JPG,1079,489,1123,523,Elephant
IMG_4166.JPG,1740,583,1768,622,Elephant
IMG_4167.JPG,4007,2333,4051,2426,Giraffe
IMG_4167.JPG,3789,2584,3819,2621,Giraffe
IMG_4179.JPG,3057,704,3077,728,Zebra
IMG_4179.JPG,3010,696,3033,716,Zebra
IMG_4179.JPG,2969,684,3003,711,Zebra
IMG_4179.JPG,2312,556,2339,579,Zebra
IMG_4179.JPG,2256,627,2275,649,Zebra
IMG_4179.JPG,2477,624,2497,644,Zebra
IMG_4213.JPG,3716,938,3745,984,Elephant
IMG_4213.JPG,3816,924,3844,957,Elephant
IMG_4213.JPG,3667,846,3689,878,Elephant
IMG_4213.JPG,3500,697,3541,739,Elephant
IMG_4213.JPG,3687,687,3713,713,Elephant
IMG_4213.JPG,3585,594,3612,630,Elephant
IMG_4214.JPG,3589,490,3616,530,Elephant
IMG_4214.JPG,3636,517,3667,564,Elephant
IMG_4214.JPG,3756,486,3800,537,Elephant
IMG_4214.JPG,3744,508,3767,533,Elephant
IMG_4216.JPG,1731,1192,1810,1257,Giraffe
IMG_4216.JPG,1820,1211,1877,1331,Giraffe
IMG_4216.JPG,1793,1269,1846,1341,Giraffe
IMG_4216.JPG,1020,3102,1121,3236,Giraffe
IMG_4216.JPG,372,2999,458,3086,Giraffe
IMG_4216.JPG,583,2446,718,2542,Giraffe
IMG_4216.JPG,1773,801,1856,864,Giraffe
IMG_4216.JPG,1971,713,2027,778,Giraffe
IMG_4216.JPG,1834,40,1873,76,Giraffe
IMG_4216.JPG,4722,501,4801,552,Giraffe
IMG_4216.JPG,5082,976,5173,1064,Giraffe
IMG_4216.JPG,5127,1005,5182,1078,Giraffe
IMG_4216.JPG,3690,793,3730,855,Giraffe
IMG_4222.JPG,3736,1568,3779,1615,Elephant
IMG_4222.JPG,3775,1546,3805,1580,Elephant
IMG_4222.JPG,3770,1489,3811,1532,Elephant
IMG_4222.JPG,3806,1506,3857,1553,Elephant
IMG_4222.JPG,3807,1580,3837,1634,Elephant
IMG_4222.JPG,3862,1578,3911,1628,Elephant
IMG_4222.JPG,3885,1606,3909,1630,Elephant
IMG_4222.JPG,3903,1580,3923,1612,Elephant
IMG_4222.JPG,3226,1688,3286,1744,Elephant
IMG_4222.JPG,3422,1604,3486,1651,Elephant
IMG_4222.JPG,3335,1553,3370,1572,Elephant
IMG_4222.JPG,3267,1449,3321,1508,Elephant
IMG_4222.JPG,3968,1551,3993,1582,Elephant
IMG_4222.JPG,4098,1585,4122,1606,Elephant
IMG_4222.JPG,4141,1574,4193,1603,Elephant
IMG_4222.JPG,4098,1674,4157,1717,Elephant
IMG_4222.JPG,4186,1603,4218,1644,Elephant
IMG_4222.JPG,4199,1630,4229,1681,Elephant
IMG_4222.JPG,4380,1585,4408,1631,Elephant
IMG_4222.JPG,4299,1544,4330,1577,Elephant
IMG_4222.JPG,4371,1541,4402,1574,Elephant
IMG_4222.JPG,4316,1511,4358,1555,Elephant
IMG_4222.JPG,4272,1494,4322,1520,Elephant
IMG_4222.JPG,4284,1424,4316,1450,Elephant
IMG_4222.JPG,4325,1469,4368,1514,Elephant
IMG_4222.JPG,4384,1466,4416,1500,Elephant
IMG_4222.JPG,4433,1439,4468,1473,Elephant
IMG_4222.JPG,4465,1479,4509,1515,Elephant
IMG_4222.JPG,4828,1310,4862,1355,Elephant
IMG_4222.JPG,4784,1197,4828,1237,Elephant
IMG_4222.JPG,4676,2373,4706,2434,Elephant
IMG_4222.JPG,4720,2851,4776,2919,Elephant
IMG_4222.JPG,4747,3139,4805,3203,Elephant
IMG_4222.JPG,4690,1474,4731,1517,Elephant
IMG_4227.JPG,3105,545,3145,577,Elephant
IMG_4231.JPG,2922,1627,2954,1675,Elephant
IMG_4232.JPG,2378,2104,2426,2164,Giraffe
IMG_4232.JPG,3726,2122,3772,2184,Giraffe
IMG_4232.JPG,3806,2116,3869,2178,Giraffe
IMG_4232.JPG,3896,2040,3946,2096,Giraffe
IMG_4232.JPG,3974,2089,4006,2136,Giraffe
IMG_4232.JPG,4005,2116,4037,2181,Giraffe
IMG_4232.JPG,4002,2294,4045,2343,Giraffe
IMG_4232.JPG,4110,2219,4161,2287,Giraffe
IMG_4232.JPG,4160,2293,4208,2375,Giraffe
IMG_4232.JPG,4200,2313,4245,2381,Giraffe
IMG_4232.JPG,4187,2305,4223,2365,Giraffe
IMG_4232.JPG,4749,2214,4793,2268,Giraffe
IMG_4232.JPG,4552,2240,4612,2291,Giraffe
IMG_4235.JPG,4620,1914,4685,1993,Elephant
IMG_4235.JPG,4763,1905,4822,1948,Elephant
IMG_4235.JPG,4749,1816,4797,1864,Elephant
IMG_4235.JPG,4923,1810,4967,1868,Elephant
IMG_4235.JPG,4826,1682,4884,1754,Elephant
IMG_4235.JPG,4862,1736,4895,1772,Elephant
IMG_4235.JPG,4988,1669,5042,1710,Elephant
IMG_4235.JPG,5074,1611,5137,1675,Elephant
IMG_4236.JPG,3945,718,3996,748,Elephant
IMG_4236.JPG,3637,795,3701,840,Elephant
IMG_4236.JPG,3482,785,3526,820,Elephant
IMG_4236.JPG,2659,327,2683,364,Elephant
IMG_4236.JPG,2638,351,2665,396,Elephant
IMG_4236.JPG,2391,350,2414,380,Elephant
IMG_4236.JPG,2259,393,2289,440,Elephant
IMG_4236.JPG,4449,703,4508,743,Elephant
IMG_4236.JPG,4467,463,4531,523,Giraffe
IMG_4236.JPG,4474,551,4524,608,Giraffe
IMG_4236.JPG,4635,449,4681,510,Giraffe
IMG_4236.JPG,5006,655,5037,711,Giraffe
IMG_4237.JPG,3408,37,3432,73,Elephant
IMG_4237.JPG,3446,56,3471,91,Elephant
IMG_4237.JPG,3479,74,3496,106,Elephant
IMG_4237.JPG,3490,86,3500,104,Elephant
IMG_4237.JPG,3500,90,3507,103,Elephant
IMG_4237.JPG,3502,76,3529,102,Elephant
IMG_4237.JPG,3566,129,3597,159,Elephant
IMG_4237.JPG,3589,119,3616,142,Elephant
IMG_4237.JPG,3595,127,3612,155,Elephant
IMG_4237.JPG,3610,133,3629,156,Elephant
IMG_4237.JPG,3626,127,3661,160,Elephant
IMG_4237.JPG,3710,697,3739,754,Elephant
IMG_4237.JPG,3791,772,3808,800,Elephant
IMG_4237.JPG,3804,767,3826,805,Elephant
IMG_4237.JPG,3811,779,3862,831,Elephant
IMG_4245.JPG,2755,7,2772,23,Elephant
IMG_4245.JPG,2753,105,2771,125,Elephant
IMG_4245.JPG,2793,101,2819,121,Elephant
IMG_4245.JPG,2811,98,2843,123,Elephant
IMG_4245.JPG,2922,96,2948,115,Elephant
IMG_4245.JPG,2921,106,2945,122,Elephant
IMG_4245.JPG,2936,116,2948,135,Elephant
IMG_4245.JPG,2984,84,3005,102,Elephant
IMG_4245.JPG,3010,82,3042,109,Elephant
IMG_4245.JPG,3047,24,3064,47,Elephant
IMG_4245.JPG,3091,22,3105,40,Elephant
IMG_4245.JPG,1798,24,1832,56,Elephant
IMG_4245.JPG,2011,50,2045,76,Elephant
IMG_4245.JPG,2100,32,2125,58,Elephant
IMG_4245.JPG,2120,74,2138,98,Elephant
IMG_4245.JPG,2231,91,2256,119,Elephant
IMG_4245.JPG,2547,49,2575,80,Elephant
IMG_4245.JPG,2583,87,2603,112,Elephant
IMG_4245.JPG,2592,51,2613,74,Elephant
IMG_4245.JPG,2626,45,2655,70,Elephant
IMG_4245.JPG,2651,56,2665,76,Elephant
IMG_4245.JPG,2684,15,2717,49,Elephant
IMG_4245.JPG,2753,132,2779,158,Elephant
IMG_4263.JPG,3729,711,3759,764,Elephant
IMG_4263.JPG,3803,713,3823,750,Elephant
IMG_4263.JPG,3812,744,3830,766,Elephant
IMG_4263.JPG,3792,740,3817,793,Elephant
